ticker,direction,strategy,entry_time,exit_time,entry_price,exit_price,contracts,delta,underlying_entry,underlying_exit,pnl_pct,pnl_dollars,exit_reason,strength,hold_min
NVDA,PUT,POWER_HOUR,2026-02-05T20:45:00+00:00,2026-02-05T20:54:00+00:00,0.6877,0.7664,12,0.400,171.92,171.70,0.1145,94.47,TRAILING_STOP,75,9.0
NVDA,CALL,POWER_HOUR,2026-02-06T20:41:00+00:00,2026-02-06T20:54:00+00:00,0.7437,0.8572,20,0.400,185.92,186.24,0.1526,227.03,TRAILING_STOP,70,13.0
NVDA,PUT,VWAP_SCALP,2026-02-13T19:49:00+00:00,2026-02-13T20:05:00+00:00,0.7356,0.9940,12,0.400,183.89,183.20,0.3513,310.11,TRAILING_STOP,71,16.0
QQQ,PUT,POWER_HOUR,2026-02-13T20:27:00+00:00,2026-02-13T20:38:00+00:00,1.2365,1.3681,12,0.400,601.09,600.71,0.1064,157.93,TRAILING_STOP,79,11.0
NVDA,PUT,POWER_HOUR,2026-02-18T20:11:00+00:00,2026-02-18T20:27:00+00:00,0.7478,0.7099,12,0.400,186.95,187.00,-0.0507,-45.54,TIME_STOP,80,16.0
NVDA,CALL,POWER_HOUR,2026-02-19T20:34:00+00:00,2026-02-19T20:51:00+00:00,0.7489,0.7738,20,0.400,187.22,187.33,0.0333,49.81,TRAILING_STOP,70,17.0
NVDA,PUT,VWAP_SCALP,2026-02-20T15:04:00+00:00,2026-02-20T15:07:00+00:00,0.7500,0.9146,12,0.400,187.49,187.07,0.2195,197.58,TRAILING_STOP,63,3.0
QQQ,CALL,POWER_HOUR,2026-02-27T20:12:00+00:00,2026-02-27T20:29:00+00:00,1.2474,1.4396,20,0.400,606.37,606.93,0.1541,384.41,TRAILING_STOP,71,17.0
NVDA,CALL,VWAP_SCALP,2026-03-06T15:56:00+00:00,2026-03-06T16:06:00+00:00,0.7290,0.4460,20,0.400,182.24,181.56,-0.3882,-565.91,STOP_LOSS,76,10.0
QQQ,PUT,POWER_HOUR,2026-03-06T20:11:00+00:00,2026-03-06T20:32:00+00:00,1.2377,2.2231,12,0.400,601.67,599.11,0.7961,1182.41,TAKE_PROFIT,77,21.0
NVDA,CALL,VWAP_SCALP,2026-03-09T13:56:00+00:00,2026-03-09T14:05:00+00:00,0.7081,0.7505,20,0.400,177.02,177.15,0.0599,84.89,TRAILING_STOP,70,9.0
NVDA,CALL,POWER_HOUR,2026-03-09T19:12:00+00:00,2026-03-09T19:21:00+00:00,0.7202,1.3069,20,0.400,180.06,181.55,0.8145,1173.29,TAKE_PROFIT,76,9.0
QQQ,CALL,VWAP_SCALP,2026-03-10T18:27:00+00:00,2026-03-10T18:35:00+00:00,1.2553,0.7682,20,0.400,610.22,609.04,-0.3880,-974.17,STOP_LOSS,57,8.0
QQQ,PUT,POWER_HOUR,2026-03-10T19:21:00+00:00,2026-03-10T19:32:00+00:00,1.2517,1.4831,12,0.400,608.47,607.84,0.1848,277.64,TRAILING_STOP,80,11.0
QQQ,CALL,VWAP_SCALP,2026-03-12T17:23:00+00:00,2026-03-12T17:39:00+00:00,1.2349,1.2533,20,0.400,600.30,600.42,0.0149,36.73,TIME_STOP,54,16.0
